-8555660,1
-11780032,1
-7042936,1
-9411229,1
-7700611,1
-12174535,1
-13687774,1
-12175305,1
-11517375,1
-12306891,1
-10991031,1
-10398894,1
-7635588,1
-7570308,1
-6451827,1
-5135713,1
-5267299,1
-4675164,1
-4477785,1
-6583677,1
-7702158,1
-8228502,1
-7965330,1
-9610155,1
-11123394,1
-9741741,1
-9018018,1
-9215397,3
-7307400,3
-6715263,4
-6781056,4
-6452091,3
-7373193,1
-8425881,3
-8227988,1
-7504265,2
-6714749,1
-6583163,1
-6451577,1
-7833230,1
-9346469,1
-6517368,1
-3951441,1
-7965330,1
-12702426,1
-5728368,1
-5004645,1
-6057847,1
-10465978,1
-6254972,1
-4347229,1
-8623773,1
-8426394,1
-4413021,1
-6255225,1
-12637404,1
-8558240,1
-4084316,1
-5992315,1
-11913685,1
-8886954,1
-8097440,1
-12176095,1
-10070978,1
-2899028,1
-1122619,1
-1846343,1
-1648710,1
-1780298,1
-1714505,1
-1780300,1
-1977679,3
-2240851,2
-2306644,1
-1648714,1
-2043730,1
-2109523,1
-2044499,1
-2241878,1
-2636634,1
-2834013,2
-2900319,1
-3163491,1
-3294566,1
-3820910,1
-3887216,1
-3558251,2
-3492458,2
-3360872,4
-3295079,1
-3164261,1
-2966882,4
-4809086,1
-6388118,1
-5664393,1
-4611705,1
-3558247,1
-1847629,3
-1585740,2
-2177877,7
-2572635,2
-2243670,7
-2375256,9
-2046291,4
-2046293,8
-2177879,12
-2112086,7
-1980500,4
-1914707,2
-2243672,6
-2309463,7
-2441049,12
-2506842,3
-2441051,5
-2375258,4
-2309465,4
-2112343,8
-2178136,9
-2243929,14
-2309722,22
-2375515,32
-2506844,11
-2572383,20
-2703969,24
-2769762,10
-2440797,39
-2375004,28
-2309211,22
-2243418,20
-2177625,7
-2441310,8
-2309724,7
-2375517,8
-2243931,9
-2112345,13
-2178138,9
-1980759,9
-1783380,17
-1849173,14
-1914966,15
-1717587,18
-1586001,3
-1454415,1
-2507103,5
-2572896,11
-2704482,5
-2836068,4
-2770275,3
-2967654,4
-3033447,3
-3099240,3
-3100010,3
-3231596,8
-3297387,2
-3231594,4
-3297389,3
-3297134,4
-2968682,2
-2573924,1
-2113372,1
-1718357,1
-2243678,1
-3493486,1
-10862293,1
-14085119,1
-13887742,3
-12505835,1
-5400451,1
-2703710,5
-1848399,6
-1452871,1
-1058367,1
-992061,1
-1057337,5
-991544,12
-1057078,12
-1057076,60
-991283,73
-925490,52
-925492,14
-859699,9
-728370,34
-662579,187
-399923,7
-465716,13
-531509,19
-465970,25
-531763,39
-597556,56
-663349,57
-794165,136
-925238,7
-859445,10
-793652,21
-793906,3
-991285,1
-728372,204
-729142,6
-859960,1
-794167,2
-728374,6
-662581,51
-596788,40
-530995,19
-465202,9
-530993,30
-596786,94
-859958,43
-1385027,5
-201266,2
-1319749,3
-1188420,4
-1056834,2
-1188163,3
-1122370,3
-1253443,3
-1056064,3
-1451335,1
-1254981,2
-3757168,1
-5338510,1
-3498616,1
-2184809,1
-1856614,1
-1790051,1
-1526879,1
-1461856,2
-1396320,1
-2120556,1
-2975865,1
-3501696,1
-3632255,1
-4222850,1
-4418689,1
-7048869,1
-4941696,1
-1058883,2
-1189442,1
-859707,6
-1188159,4
-924989,11
-1121855,7
-991293,8
-1122879,8
-1122881,3
-1122368,8
-1055548,1
-1252927,2
-925500,4
-6708,1
-6194583,1
-7183786,1
-6329758,1
-8107196,1
-6726569,1
-6595499,1
-6596012,1
-6464426,1
-6135207,1
-6201000,1
-6595758,1
-6858930,1
-6464173,1
-6924724,1
-6529966,1
-5806243,1
-5937829,1
-5805730,1
-4424590,1
-3503488,1
-2713972,1
-3174523,1
-3240316,1
-2976117,1
-2646639,1
-2316393,2
-1854815,2
-1722203,1
-1523797,1
-1194062,1
-1456464,1
-994630,1
-2704734,1
-6651801,1
-1322570,1
-993092,1
-860477,3
-924987,11
-990780,30
-1056573,16
-1122366,12
-1056316,24
-1122109,36
-1187902,28
-1253695,12
-1451074,3
-1055546,1
-1647681,2
-1252923,2
-1318716,1
-7043477,1
-6649232,1
-3293789,1
-7965349,1
-3227996,2
-1122620,3
-1582658,2
-1714244,1
-1319486,7
-1319488,6
-1516865,1
-1452097,1
-1189439,3
-466999,2
-729402,2
-1253952,3
-1516613,1
-925248,2
-729152,1
-1452873,1
-1254465,2
-1451585,2
-1254205,1
-1648961,1
-4806768,1
-9806518,1
-9674154,1
-9608358,1
-11648195,1
-10661298,1
-8424334,1
-8884885,1
-11385019,1
-9805987,1
-8226698,1
-7174010,1
-8029319,1
-8160904,2
-8423563,1
-11581881,1
-11187123,1
-8094850,2
-7042421,1
-7174007,1
-9805727,1
-11450552,2
-8819347,1
-6779764,1
-6319213,1
-8950933,1
-10792882,1
-7174267,1
-8687506,1
-12503500,1
-11450812,1
-8292748,1
-7306623,1
-7898760,1
-7832967,1
-8161932,1
-8556690,2
-8819862,1
-8622483,1
-10069929,2
-11254716,1
-10004649,1
-9675430,1
-10662325,1
-10333360,2
-9017500,1
-7241091,1
-6583161,2
-6648954,1
-5333610,4
-5662575,1
-5991540,1
-5530989,5
-6386298,5
-7438986,1
-9083811,3
-8623260,2
-8952225,1
-9610155,1
-8820639,2
-8885918,1
-9543848,1
-9083297,1
-9807020,1
-10925501,1
-12833498,1
-12043980,1
-5727852,1
-5136231,2
-12176082,1
-9939120,1
-4675681,1
-4873573,1
-8097430,1
-9610415,1
-5070698,1
-9216423,1
-10729662,1
-4348511,1
-3690581,1
-7703699,1
-12440795,1
-8427935,1
-8033179,1
-10335934,1
-10335680,1
-7703450,1
-4413546,1
-11321811,1
-10795469,1
-3624034,1
-925753,1
-1386049,1
-1385538,1
-1714503,1
-1846091,1
-1977677,1
-1714765,1
-1912144,1
-1847120,1
-1912913,1
-2110290,1
-2373462,2
-2702940,1
-3097698,1
-3294564,2
-3689324,1
-3689837,1
-2900321,1
-5072258,2
-6585497,1
-6322325,1
-5664395,1
-5335428,1
-5269635,2
-5861002,1
-5334658,1
-3427431,2
-1980498,2
-1848912,1
-1717328,1
-1783121,1
-2112084,1
-2638176,17
-2506590,28
-2046552,11
-1651794,3
-1520208,1
-2638689,2
-3165033,1
-3165803,4
-3165801,6
-3100268,3
-2902889,3
-2639716,1
-1981529,1
-1849690,1
-3427693,2
-11059672,1
-14414080,2
-13953535,1
-12900593,2
-5466244,2
-2769503,4
-1914192,4
-1387078,2
-992574,3
-926268,2
-1122869,16
-859697,13
-728113,1
-334130,1
-400177,7
-727859,14
-662066,13
-925751,23
-1319747,3
-1385542,4
-1253956,3
-1122627,2
-1385799,4
-1189703,1
-3493485,1
-6126745,1
-3694968,1
-2512491,1
-1922407,1
-2382188,1
-2513261,1
-2711153,1
-2580337,1
-4159880,2
-5673376,1
-5344411,1
-4225930,1
-3633536,1
-2974323,1
-4091264,1
-7445167,1
-2245208,1
-796222,1
-1057854,2
-990782,20
-990269,6
-1056575,10
-1384259,1
-1055294,1
-531769,1
-2179670,1
-7970992,1
-4617600,1
-2842729,1
-2450024,1
-2648432,1
-3108983,2
-3108729,1
-3437694,1
-3371901,1
-2977143,1
-3305596,1
-2845045,1
-2121322,1
-1594978,1
-1923943,1
-1857636,1
-1002841,1
-1133913,1
-1002326,1
-1133399,1
-935763,1
-1263703,1
-1658204,1
-1327956,2
-997964,1
-1325646,1
-1259083,1
-1850450,1
-1981779,1
-2638426,1
-8493492,1
-5861772,1
-598332,1
-597562,1
-990523,14
-1319745,3
-1385792,2
-595763,1
-5793410,1
-9938882,1
-7767970,1
-5004407,1
-991034,4
-1780037,1
-1581888,1
-1384509,2
-1319999,2
-1189440,1
-1123649,2
-1187134,1
-992063,2
-1254206,2
-1188153,1
-1385530,1
-6254210,1
-10399423,1
-9346218,1
-10068909,1
-12108231,1
-9674144,1
-8621456,1
-9674143,2
-11384761,1
-9739936,1
-8029318,1
-7766147,1
-7634561,1
-7897732,2
-12239811,1
-10463398,1
-7634297,1
-7436918,1
-7437433,1
-9805981,1
-11582138,1
-8358281,3
-6582385,1
-6713971,1
-10200745,2
-11845570,1
-7240060,1
-8950678,1
-12174535,1
-10003366,1
-7504002,1
-6714486,1
-7767174,2
-6714999,1
-6122862,1
-5530725,1
-5333346,1
-6057069,1
-5793897,1
-5464932,1
-6978171,1
-7241089,1
-8162191,1
-8031377,2
-8886686,1
-9149858,1
-9149604,1
-8689053,4
-8886432,2
-10465464,1
-10333878,1
-8557467,1
-9281190,1
-10136499,2
-8294295,1
-8162709,1
-8228502,3
-6517884,2
-6320505,1
-7175814,2
-7044228,3
-5662061,1
-6319991,1
-6254196,1
-5135715,2
-5464680,1
-10926269,1
-7965584,2
-4215129,1
-7702158,2
-12571354,1
-6715777,1
-4347486,1
-5531762,1
-10795202,1
-6979208,1
-9611951,1
-10401467,1
-6519937,1
-8296348,1
-10664896,1
-11651791,1
-10468287,1
-9941944,1
-7310224,1
-6652040,1
-7704730,1
-7902111,1
-9019822,1
-11717080,1
-12506598,1
-5400956,1
-926267,2
-1649221,1
-1715014,1
-1451844,2
-1912397,1
-2043983,1
-1517385,1
-1846350,1
-1583178,1
-1254983,1
-1583948,1
-1781325,1
-1847118,2
-2242387,1
-3031905,1
-3162978,2
-3097185,1
-3886701,1
-3426150,2
-3360870,2
-3624812,1
-4940672,1
-6190739,1
-3953777,1
-2440538,4
-1979987,18
-2177364,7
-1585227,2
-4413556,1
-7243425,2
-5467014,1
-2835294,1
-2308950,7
-2440536,6
-2045778,5
-2045780,8
-1914194,17
-1782608,6
-2243159,11
-2243157,7
-2374743,6
-2506329,6
-2572122,11
-2572637,10
-2111832,3
-1914453,3
-2573666,14
-2507873,15
-2442080,3
-2771045,6
-2836838,14
-2968424,4
-3231341,3
-2244958,1
-2178908,1
-2178655,1
-3625072,1
-11257051,1
-12966386,2
-860988,3
-794682,2
-1123130,3
-794163,19
-662577,12
-859956,10
-1385540,1
-267059,1
-991811,1
-729666,1
-7311019,1
-4286081,1
-2709100,1
-2710640,1
-3040888,1
-2843766,1
-4554127,1
-5211287,2
-3303290,1
-2251370,1
-2120297,1
-1594980,2
-1332321,2
-1661286,1
-1463394,1
-1528160,1
-5078672,1
-4944261,1
-929091,1
-1188672,3
-1056062,6
-1187650,1
-1121857,1
-859196,3
-794684,2
-138292,1
-2771805,1
-8300725,1
-6986918,1
-6200225,1
-5345945,2
-5082773,1
-5148312,1
-4753554,3
-4621968,1
-3700354,1
-4489870,1
-5016214,1
-5015700,1
-5081493,1
-4949907,1
-4620942,2
-4817808,1
-4816780,1
-5341841,1
-5012619,1
-4683141,1
-4616578,1
-4615296,1
-5009284,1
-5666187,1
-6454933,1
-6520213,1
-5269633,1
-6453393,1
-6979224,1
-1913165,1
-1057856,2
-859194,4
-1651018,2
-8164011,1
-6387087,1
-7702177,1
-6123145,1
-1057084,1
-1780550,1
-1451072,1
-1122107,6
-1516095,2
-1320256,2
-1057086,2
-1385281,2
-1516097,2
-1123646,3
-924981,1
-3885148,1
-8621984,1
-9477291,1
-9082531,1
-10069679,1
-11845059,1
-9410972,2
-8687248,1
-10661038,1
-10924210,1
-9476762,1
-8160902,1
-8029316,1
-7502974,1
-8095111,1
-10003108,1
-12108482,1
-9805468,2
-7897471,2
-7568504,1
-7831676,1
-10924462,2
-8095109,4
-6910835,1
-6253420,1
-9477277,1
-11911363,1
-7503232,1
-7897990,1
-12240328,1
-9674401,1
-7042681,1
-6385521,2
-8359311,1
-11977926,3
-11714754,1
-9017754,1
-9412512,1
-10136235,1
-8820375,1
-7701894,2
-8622996,1
-8951961,1
-7570308,2
-7438468,1
-6977917,1
-6123380,1
-5794415,1
-6189173,1
-5333864,1
-6254712,2
-6123126,1
-6912642,2
-7899537,1
-9478569,1
-10597050,1
-11123394,1
-10728122,1
-12438740,1
-13491426,1
-8162193,1
-4740957,1
-4609371,1
-7307654,1
-11123648,1
-5794161,1
-4675680,1
-8031637,1
-12308182,1
-6321278,1
-4676453,1
-5926520,1
-6124669,1
-6914696,1
-9218220,2
-11192010,1
-11916246,1
-9547698,1
-8034459,1
-7508372,1
-8955818,1
-9547955,1
-10205886,1
-10008509,1
-10073791,1
-9679033,1
-9810365,1
-10994639,1
-12178403,1
-7703457,1
-860474,1
-1057339,1
-1451842,1
-1320260,3
-1583432,1
-926018,1
-1189190,2
-1649739,2
-1978704,1
-2308180,3
-2702938,2
-3689322,1
-3492456,1
-4413558,1
-6124946,1
-2835296,2
-2572124,1
-2637917,2
-2111571,4
-2439766,2
-3164259,5
-6980253,1
-7835562,1
-4019568,1
-1979985,5
-1848401,8
-2177366,4
-2637915,5
-2046550,6
-1980246,6
-2705252,12
-2639459,8
-2902631,9
-3363182,1
-3034475,2
-2837096,1
-2179165,1
-2376287,1
-2441827,2
-3559279,1
-11322844,1
-14348288,1
-13295351,2
-5597830,1
-1782606,6
-1321285,3
-794681,1
-3887,2
-927045,1
-1191243,1
-6916261,1
-8233661,1
-6788268,1
-6920622,1
-5474459,1
-4225160,1
-2712434,1
-2317933,1
-2120554,1
-1461854,3
-1790049,2
-2053221,1
-1461084,1
-1791332,4
-1596261,1
-1267296,1
-1397599,1
-2645356,1
-7906229,1
-2442587,1
-1386051,1
-991295,5
-1318718,3
-1252925,7
-1187648,4
-859455,1
-7215,1
-2773086,1
-5604752,1
-4818059,1
-4424843,1
-4885394,1
-3766913,1
-3635073,1
-4292746,1
-4095367,1
-5082007,1
-4687249,2
-4686735,2
-4291464,1
-3962499,1
-4421767,1
-5012106,1
-4287354,1
-4220791,1
-4220021,1
-3298149,1
-3362661,1
-3625576,1
-2637398,1
-2900057,1
-2373199,1
-1386304,1
-662069,1
-859448,1
-793655,1
-924730,3
-1187132,8
-400183,1
-1717839,1
-3430765,1
-5799570,1
-8298934,1
-6191761,1
-9281978,1
-2044234,1
-1320511,2
-1321025,1
-1385279,1
-859705,2
-1450302,2
-1056314,3
-1123900,1
-1057335,2
-5595764,1
-9542314,1
-9739432,1
-9081244,1
-10857651,1
-12634062,1
-10133928,1
-9410459,1
-12042178,1
-10594732,1
-8555403,1
-8160643,2
-7700092,1
-9081745,1
-11384500,1
-11648185,1
-8753293,1
-7832191,1
-7963777,2
-8884877,2
-11648183,1
-10858669,1
-6976882,1
-6187112,1
-6779249,1
-9806242,1
-11253688,1
-7766404,1
-6845302,1
-10266538,1
-9937573,2
-6846072,3
-6911865,1
-9411999,1
-6846585,1
-7109757,1
-7307136,1
-7965066,1
-7833480,1
-8227984,1
-8096398,1
-8097168,1
-8031375,1
-8097170,1
-8426135,1
-8294549,1
-8754846,3
-7110021,1
-7833744,1
-5399403,2
-5859954,1
-4938852,1
-5465196,1
-5267817,2
-5202278,1
-5926001,1
-9676202,1
-11978957,1
-5136485,1
-4873313,2
-4939106,1
-10136753,1
-7307913,2
-4084056,1
-4807780,1
-9479083,1
-7110794,1
-6584450,1
-8887721,1
-8295838,1
-8955049,1
-7902618,1
-9218733,1
-9613748,2
-9021611,1
-10140860,1
-10075069,1
-10206655,1
-10338242,2
-10140863,1
-10140609,1
-10009023,1
-10205634,1
-10139841,1
-10534089,1
-11980256,1
-8624048,1
-202545,1
-728891,2
-1123395,2
-925502,2
-1254213,1
-1057602,1
-1189188,1
-2702427,1
-3031392,1
-3228771,1
-5334660,1
-6387348,1
-4085363,1
-3032675,2
-2373973,1
-3031903,1
-2769501,4
-3690603,2
-1848147,3
-1913940,1
-1979733,2
-2572120,1
-2244183,2
-2309976,1
-3034217,6
-3363180,1
-3429232,1
-3297647,1
-2573923,1
-3361900,2
-11388637,1
-14150912,1
-13821949,1
-13426937,1
-5795209,1
-1716813,5
-596784,6
-663347,2
-1319236,1
-1320776,1
-1453389,1
-1322829,1
-1126220,1
-2377314,1
-7246766,1
-3695997,1
-2578286,1
-3236984,1
-6329768,1
-5474457,1
-3369851,1
-1857382,1
-1528417,1
-1198682,1
-1526877,1
-1001816,1
-1331038,1
-805975,1
-1003354,1
-1069147,1
-1199193,1
-4420227,1
-6720415,1
-1716811,1
-1384513,1
-1253441,4
-925498,1
-729401,1
-205878,1
-537666,1
-1659484,1
-1200475,1
-1068887,1
-1661026,1
-1726819,1
-1397854,1
-1791842,1
-1726050,1
-1791843,1
-1594464,1
-1528158,1
-1396572,1
-1725024,1
-1987426,1
-1526875,1
-2180697,1
-1126469,1
-7474,1
-270390,1
-664378,1
-334643,1
-597303,1
-1122877,2
-925241,1
-1187900,2
-1253693,4
-990521,3
-858937,1
-1583430,1
-5928591,1
-5865106,1
-5209486,1
-8302269,1
-7708592,1
-8430519,1
-4085614,1
-1057853,3
-1452865,1
-1123132,1
-1452612,1
-1056827,6
-1188412,1
-1121592,2
-1319485,3
-1122360,1
-1254968,1
-5662326,1
-10595256,1
-9476002,1
-9410205,1
-11909823,1
-12238787,1
-10133411,1
-10528940,1
-11779007,1
-9542044,1
-8094598,1
-8489610,1
-11845051,1
-10200226,1
-8161156,2
-8095363,2
-7897984,2
-9279637,1
-11911355,1
-10266530,1
-6911087,1
-6516331,1
-6647917,1
-8226695,2
-10661549,1
-8490382,1
-6845557,1
-9279643,1
-10069159,1
-7437439,1
-6648693,1
-7701381,1
-8951448,1
-8425617,1
-7241343,1
-5728104,2
-5267553,1
-5004127,1
-4609369,1
-4740955,1
-4478553,1
-4346969,1
-4610141,1
-4675934,2
-4741727,1
-4347228,1
-4741473,1
-5070951,2
-6188919,1
-6978435,2
-9018018,1
-9741741,1
-7767951,1
-9675948,1
-10399671,1
-7505033,1
-5531243,1
-11255234,1
-6847360,1
-4610398,1
-4347226,1
-4939878,1
-4610913,1
-5794932,1
-8361629,1
-9545905,1
-10927558,1
-10401727,1
-9612725,1
-9350064,1
-9416370,1
-9943483,1
-9417139,1
-9811897,1
-10009789,1
-9943996,1
-10338754,2
-10601926,1
-10535878,2
-10404292,1
-10403781,1
-10272195,1
-10206404,1
-10139843,1
-10665677,1
-11915233,1
-8296618,1
-1848650,1
-4650,1
-466230,1
-663098,1
-926016,1
-991809,2
-2176083,1
-2242389,1
-2176594,2
-2308182,2
-2570841,1
-4084593,1
-6189969,1
-5203074,1
-3624042,1
-3098468,1
-2901089,2
-4216947,1
-6256530,1
-1716815,3
-1782354,1
-1716561,1
-2111573,3
-2375769,1
-2441562,1
-2046039,5
-3428973,1
-3495025,1
-3363440,1
-2705509,1
-2572643,1
-11454175,1
-13690620,1
-13427191,1
-5926795,1
-1321539,1
-1188662,2
-597554,5
-465200,2
-266548,1
-1253954,1
-1386567,1
-1587282,1
-2049373,1
-1786971,1
-3497846,1
-4879499,1
-4091266,1
-2381677,1
-1526625,1
-1921637,1
-4882322,1
-5277078,1
-4816527,1
-5079699,1
-4356746,1
-5738399,1
-5869985,1
-4817810,1
-5015446,1
-5278361,1
-4028294,1
-4291977,1
-4490383,1
-3371389,1
-3040114,1
-5340302,1
-3559528,1
-859709,2
-793916,2
-1126470,1
-1983576,1
-1921376,1
-1659231,1
-1593693,1
-1922403,1
-1988196,1
-2053989,1
-1922916,1
-1856612,2
-1921122,2
-2315366,1
-1985375,1
-1129552,1
-996170,1
-1519947,1
-926527,2
-926270,1
-1318205,2
-1318971,1
-1253178,2
-1253444,2
-1122115,1
-1651020,1
-8429493,1
-9221576,1
-6986409,1
-9487054,1
-7908022,1
-5801620,1
-8760508,1
-1718604,1
-927548,1
-1189691,1
-1319998,1
-1319234,1
-1123128,1
-1187899,1
-1187130,2
-1778756,1
-1384249,1
-1516087,1
-7042948,1
-10727093,1
-9147800,1
-9739677,1
-11779260,1
-11055537,1
-10067618,1
-10857134,1
-11779006,1
-9345178,1
-7766146,1
-8358283,2
-10595243,1
-8818832,1
-10134944,1
-12174527,1
-9542805,1
-7371636,1
-7043184,2
-6648426,1
-9609111,1
-10530215,1
-7898241,1
-7108727,1
-9148826,1
-10464686,1
-7438209,1
-11648191,2
-7569025,1
-6450544,2
-12701649,1
-11517888,1
-10859958,1
-10465200,1
-9873063,1
-9807016,1
-9872809,1
-9084063,1
-8557721,1
-8294806,1
-7373706,1
-7176327,1
-7571085,1
-7110534,2
-6847362,1
-7176838,1
-6979461,1
-6847363,1
-6978948,1
-6913155,1
-6846849,1
-6846335,1
-7438470,1
-7701642,1
-6847103,3
-7044482,1
-6386552,1
-9544362,1
-3952470,1
-5399916,1
-5992566,1
-5466992,1
-7703954,1
-9612208,1
-10534081,1
-10205116,1
-7968411,1
-7507860,1
-9152685,1
-9942201,1
-9876921,1
-10009534,1
-10075327,3
-9943741,2
-10338499,2
-10601671,2
-10667464,2
-10470087,1
-10535880,3
-10272708,1
-10206917,1
-9811905,1
-9482941,1
-10798288,2
-9548223,1
-2507604,1
-5931,1
-335413,1
-926781,1
-1189953,1
-1913676,1
-2045008,1
-3426661,3
-6059151,1
-4085361,1
-3230052,1
-2703708,2
-2901087,1
-6190737,1
-3756396,2
-1979217,3
-1716045,1
-1913424,2
-2243668,2
-2309461,4
-2375254,2
-2112597,3
-2046804,1
-2441308,18
-2507101,2
-2703456,1
-2571870,2
-1849174,5
-1783381,2
-1914967,2
-1980760,6
-2639457,4
-3034215,2
-2771043,2
-2705250,2
-2902376,2
-3100008,1
-3428720,1
-2836583,3
-2310239,1
-2835815,1
-11125210,1
-13361657,2
-12834800,1
-5729416,1
-3163489,1
-1650504,1
-1255746,2
-991542,4
-991796,3
-926003,2
-860210,3
-794417,4
-531761,5
-663095,9
-597302,16
-596273,2
-1385029,1
-2862,1
-2509922,2
-2249060,1
-3894144,1
-4683660,1
-3038835,1
-6329255,1
-3501439,1
-1330527,1
-2119786,1
-4224390,1
-2381673,1
-2513259,1
-1592157,1
-2843507,1
-3765379,1
-3962758,1
-5015189,1
-3567743,1
-4488843,1
-4818321,1
-4029832,1
-4358797,1
-7712700,1
-5275279,1
-4218741,1
-1978958,1
-924476,1
-1057088,3
-662330,1
-727097,1
-1454667,2
-2048858,1
-1788250,1
-1723227,1
-1525848,1
-1459542,1
-1920093,1
-1985886,1
-1394264,1
-1986401,2
-1788509,1
-1853275,1
-2049371,1
-1456721,1
-666178,1
-533052,1
-1450557,1
-1187385,1
-793403,1
-1056322,1
-1321034,1
-3758449,1
-9024452,1
-6263197,1
-9027530,1
-10475230,1
-9356234,1
-10737119,1
-8301238,1
-1720144,1
-1257539,1
-1189693,1
-1515584,1
-1515332,1
-1450052,2
-1056313,1
-1121339,2
-1450304,1
-1383998,2
-1515837,1
-1975870,1
-7107973,1
-10594994,1
-9082006,1
-10989742,1
-11976635,1
-10200224,1
-9015952,1
-11054767,1
-11909822,1
-9016213,1
-7963525,1
-8489869,1
-11253175,1
-10726831,1
-8424076,1
-10990255,1
-12042941,1
-9148049,1
-7700601,1
-7437429,1
-10267041,1
-10201248,1
-7437944,2
-7174518,1
-9214101,1
-9807010,1
-7504001,1
-6911864,2
-10201515,1
-7371646,1
-10398124,1
-12569293,1
-7109244,1
-5530471,1
-5859690,1
-6319987,1
-6451573,1
-6780540,1
-7241861,1
-7439499,1
-7834257,1
-7768464,1
-7374219,2
-7637391,1
-8229526,1
-8558493,1
-7637136,1
-7900308,1
-8294808,2
-7965843,1
-9346983,1
-8952479,1
-9873581,1
-10400182,1
-11584456,1
-9479080,1
-4281435,1
-4873572,1
-6058359,1
-6980231,1
-8954278,1
-12310491,1
-12639969,1
-12047832,1
-11390160,1
-10337472,1
-9482933,1
-9417140,1
-9877691,2
-9680312,2
-10075070,2
-10141890,3
-9812925,7
-9944511,5
-9878718,2
-10141120,1
-10272706,1
-10470085,1
-10733257,1
-10404294,1
-10273478,1
-10010819,1
-9221049,1
-9812673,1
-10535628,1
-6126217,1
-204849,1
-6445,1
-993341,1
-1650503,1
-1914190,1
-2045776,1
-1454154,2
-3032673,1
-2704221,1
-7177632,1
-2110803,2
-2045010,1
-1847631,1
-2176596,1
-1981527,2
-2113113,1
-2572894,5
-2638430,2
-2506077,1
-2046553,2
-2112346,2
-2244699,1
-2573664,3
-2507871,4
-3033962,2
-3165548,2
-3362927,2
-3428722,1
-2441825,1
-2441057,1
-3164521,1
-10796758,1
-12966899,1
-5795463,1
-3229282,1
-1716297,1
-992060,1
-398647,1
-1585229,2
-4025984,1
-5342358,1
-3040116,1
-5211285,1
-3436157,1
-1396574,1
-1988198,1
-3961216,1
-3829630,1
-8435140,1
-7776699,1
-4158084,1
-870230,1
-1067866,1
-1002073,1
-1264988,1
-1725539,1
-1067609,1
-1595493,1
-3962501,1
-6130847,1
-4153207,1
-1451333,1
-858683,1
-1254467,1
-1127499,1
-1259596,2
-1851990,2
-1457232,1
-1193803,1
-1325389,1
-1194060,1
-1720404,1
-1785940,1
-1653843,1
-1718866,1
-1915218,1
-1253692,1
-1122106,1
-1186619,1
-1188413,2
-1188161,1
-1452362,1
-4945543,1
-8566466,1
-5869207,1
-8435645,1
-6067095,1
-7382955,1
-10869473,1
-6131098,1
-3234413,1
-2310490,1
-1058113,1
-1449539,1
-1646149,1
-1711942,1
-1581377,1
-1581375,1
-1384251,1
-1845054,1
-7634319,1
-10332082,1
-11121841,1
-11910842,1
-9871513,1
-9739673,1
-11450293,1
-10923181,1
-8488586,1
-8424074,1
-8489867,1
-9674141,1
-11318966,1
-10792622,1
-7897730,1
-9213590,1
-12700873,1
-11977150,1
-7832189,1
-7963775,1
-7700603,1
-10924460,1
-10200737,1
-7569276,1
-11451063,1
-10661547,1
-7109497,1
-6846325,1
-9938596,1
-10925237,1
-7701380,1
-10662066,1
-11122617,1
-7635588,1
-9543585,1
-8755100,1
-6847101,1
-7373447,1
-6583677,1
-6189432,1
-5531503,1
-5663089,1
-5005159,1
-4939365,2
-5202537,1
-4676193,1
-4478815,1
-4676194,1
-5268331,1
-8557981,1
-7636878,1
-6518397,1
-9413289,1
-10005426,1
-9742254,1
-6518910,1
-4413534,1
-4611683,1
-6651266,1
-10269881,1
-6914438,1
-9283243,1
-10994632,1
-12705250,1
-12244956,1
-11915991,1
-11521746,1
-9483190,1
-9351604,1
-9483960,1
-10076097,1
-9615546,1
-10207683,1
-10010304,1
-10536648,2
-10536650,2
-10339271,2
-9945026,1
-9681854,1
-9944513,1
-9615294,1
-10009284,1
-10535116,1
-9284281,1
-3165021,1
-335924,1
-1453894,1
-1914703,1
-1717324,1
-1783119,2
-1717326,1
-1388361,1
-5138049,1
-4808314,1
-2637145,1
-3097696,2
-2966112,1
-2834526,1
-2637147,1
-2373975,1
-1519436,1
-6124944,1
-5401223,1
-2045526,1
-2111319,1
-2242905,2
-2178390,1
-2638687,2
-2835555,2
-2770016,1
-2178139,3
-1849171,1
-2376285,1
-2442078,4
-3362929,1
-3099755,1
-2770790,1
-2639204,2
-2375264,1
-3296107,1
-11125723,1
-13756415,1
-13361655,1
-13163765,1
-5795463,1
-3229282,2
-1716297,3
-1124160,6
-860474,5
-794681,9
-794165,159
-859958,101
-925749,24
-926003,12
-991283,31
-925490,33
-1057076,15
-793904,7
-1122869,5
-1188662,1
-794417,19
-794163,27
-728370,15
-531761,14
-597554,4
-465970,95
-531763,46
-400177,64
-597556,61
-729142,21
-662579,139
-728372,133
-596786,113
-530993,46
-465200,13
-597302,23
-531509,13
-728888,27
-663095,19
-596788,41
-662581,44
-530995,3
-728374,33
-662066,9
-727859,5
-793652,5
-925238,2
-991544,8
-1057337,1
-925751,37
-1319749,2
-3632,2
-859709,5
-1387850,2
-5931158,1
-4815500,1
-1790049,1
-1461854,1
-1658463,1
-2514542,1
-2646641,1
-1331038,2
-1593951,1
-2317161,1
-4488585,2
-9224911,1
-5145490,1
-7250868,1
-8040384,1
-4422539,1
-1725539,1
-1396574,1
-1330781,2
-1527647,1
-1725026,1
-1659746,1
-1398114,1
-1463907,1
-2383469,1
-6065567,1
-3298668,1
-6256530,1
-1912397,2
-1451333,2
-1056575,8
-859196,4
-1319234,3
-1056062,7
